PARCEL ID,PARCEL ZIP CODE,Shape__Area
091410086,84040,1010.5390625
091410087,84040,1010.5390625
091410088,84040,1010.5390625
091410089,84040,1010.55078125
091410090,84040,1010.5546875
091410091,84040,1010.5625
091410092,84040,1010.5703125
091410093,84040,1010.578125
091410094,84040,1010.57421875
091410095,84040,1010.46484375
091410096,84040,1008.890625
091410097,84040,1006.859375
091410098,84040,1004.8125
091410099,84040,1002.7734375
091410100,84040,1000.84375
091420101,84040,1018.6484375
091420102,84040,1086.90625
091420103,84040,1164.59375
091420104,84040,1473.66796875
091420105,84040,1047.84375
091420106,84040,1010.546875
091420107,84040,1010.53515625
091420108,84040,1010.54296875
091420109,84040,1010.53125
091420110,84040,1010.53125
091420111,84040,1009.171875
091420112,84040,1010.67578125
091420113,84040,1010.5625
091420114,84040,1010.59375
091420115,84040,1088.2890625
091420116,84040,1010.37109375
091430115,84040,1133.953125
091430116,84040,2347.140625
091430117,84040,2317.29296875
091430118,84040,1742.703125
091430119,84040,1030.7421875
091430120,84040,1027.78125
091430121,84040,1031.2734375
091430122,84040,1430.76953125
091430123,84040,9.8515625
091440001,84040,2346.359375
091440003,84040,1755.1328125
091440004,84040,1618.75
091440005,84040,1556.28125
091440006,84040,1682.5234375
091440007,84040,1878.9375
091440008,84040,1815.5703125
091440009,84040,1740.0859375
091440010,84040,1929.08984375
091440011,84040,2125.3515625
091440012,84040,3237.68359375
091440013,84040,2235.65625
091440014,84040,2886.0078125
091440015,84040,1964.29296875
091440016,84040,1863.3984375
091440017,84040,2217.3203125
091440018,84040,2439.09375
091440019,84040,2226.3671875
091440020,84040,2101.98046875
091440021,84040,2393.4765625
091440022,84040,2780.01953125
091440023,84040,2505.640625
091440024,84040,2312.53125
091440025,84040,1825.015625
091440026,84040,1747.2265625
091440027,84040,1709.57421875
091440029,84040,1659.94921875
091440030,84040,1624.35546875
091440031,84040,1607.07421875
091440032,84040,1621.140625
091440033,84040,1625.6484375
091440034,84040,1663.88671875
091440035,84040,1747.34375
091440036,84040,1964.22265625
091440037,84040,2305.0859375
091440038,84040,2489.3984375
091440039,84040,1806.9140625
091440040,84040,1705.0234375
091440041,84040,1680.28515625
091440042,84040,1700.5859375
091440043,84040,1699.62890625
091440044,84040,1712.80859375
091440045,84040,1704.65625
091440046,84040,1670.75
091440047,84040,2491.609375
091440048,84040,2058.75390625
091450059,84040,1483.76953125
091450060,84040,1238.421875
091450061,84040,1536.21875
091450062,84040,1342.7109375
091450063,84040,1132.32421875
091450064,84040,1126.33984375
091450065,84040,1192.640625
091450066,84040,1119.140625
091450067,84040,1114.23828125
091450068,84040,1180.5
091450069,84040,1116.90234375
091450070,84040,1266.484375
091450071,84040,1448.203125
091450072,84040,1192.8671875
091450073,84040,1285.3125
091450074,84040,1280.9140625
091450075,84040,1339.3984375
091450076,84040,1697.296875
091450077,84040,1279.765625
091450078,84040,1445.4765625
091450079,84040,1332.8984375
091450080,84040,1350.734375
091450081,84040,1488.921875
091450082,84040,1366.23046875
091450083,84040,1209.5546875
091450084,84040,1789.80859375
091450085,84040,1634.0
091450086,84040,1629.13671875
091450087,84040,1453.09765625
091450088,84040,1276.296875
091450089,84040,1110.75
091450090,84040,1128.015625
091450091,84040,1664.4921875
091450092,84040,1183.8515625
091450093,84040,1176.34375
091450094,84040,1282.2421875
091450095,84040,1562.0078125
091450096,84040,1647.88671875
091450097,84040,2019.9453125
091450098,84040,1763.3359375
091450099,84040,1954.83203125
091450100,84040,2738.4375
091450101,84040,3280.40625
091450102,84040,3489.80859375
091450103,84040,3608.875
091450104,84040,3520.296875
091450105,84040,2812.578125
091450106,84040,2997.625
091450107,84040,2798.515625
091450108,84040,2627.76953125
091450111,84040,2399.55859375
091450112,84040,2399.53515625
091450113,84040,2380.265625
091450114,84040,2656.4765625
091460001,84040,1760.2421875
091460002,84040,1711.0078125
091460003,84040,1715.54296875
091460004,84040,1712.875
091460005,84040,1710.15625
091460006,84040,1766.9296875
091460007,84040,4290.01953125
091460010,84040,1935.42578125
091460011,84040,1762.9765625
091460012,84040,1755.015625
091460013,84040,1754.91796875
091460014,84040,1786.984375
091460015,84040,1703.0546875
091460018,84040,16.1484375
091460019,84040,463.265625
091470038,84040,1648.6953125
091470039,84040,2177.37109375
091470040,84040,1798.390625
091470041,84040,1626.98828125
091470042,84040,1664.7265625
091470043,84040,2066.37890625
091470044,84040,2268.3125
091480758,84040,1318.15625
091480759,84040,1303.01171875
091480760,84040,1313.484375
091480761,84040,1317.203125
091480762,84040,1321.08203125
091480763,84040,1307.1796875
091480764,84040,1353.0
091480765,84040,1304.51171875
091480766,84040,1312.9453125
091480767,84040,1306.0
091480768,84040,1315.109375
091480769,84040,1302.8984375
091480770,84040,1316.6171875
091480771,84040,1385.03515625
091480772,84040,1378.26953125
091490777,84040,1327.4296875
091490778,84040,1343.64453125
091490779,84040,1382.07421875
091490780,84040,2107.5390625
091490781,84040,1714.84375
091490784,84040,1694.45703125
091490785,84040,1560.6796875
091490786,84040,1654.0859375
091490787,84040,657.48046875
091490788,84040,1807.77734375
091500026,84040,1645.01171875
091500027,84040,1641.53515625
091500028,84040,1634.91796875
091500029,84040,1661.76171875
091500030,84040,1641.3515625
091500031,84040,1622.6953125
091500032,84040,1850.56640625
091500033,84040,1634.97265625
091500034,84040,1648.09765625
091500035,84040,1654.70703125
091500036,84040,1614.62109375
091500037,84040,1630.70703125
091510048,84040,1323.36328125
091510049,84040,1301.90234375
091510050,84040,1314.26953125
091510051,84040,1307.609375
091510052,84040,1314.31640625
091510053,84040,1311.5546875
091510054,84040,1421.5234375
091510055,84040,1881.9609375
091510056,84040,1371.84375
091510057,84040,1380.19140625
091510058,84040,1297.37890625
091510059,84040,1136.171875
091510060,84040,1726.33203125
091510061,84040,1138.45703125
091510062,84040,1078.1484375
091510063,84040,1098.6640625
091510064,84040,1025.73828125
091510065,84040,1043.79296875
091510066,84040,1080.765625
091510067,84040,1664.16796875
091510068,84040,1356.84375
091510069,84040,1335.09765625
091510070,84040,1327.5234375
091510071,84040,1318.42578125
091510072,84040,1300.9140625
091520122,84040,1038.7734375
091520123,84040,969.0703125
091520124,84040,982.41796875
091520125,84040,1066.140625
091520126,84040,1377.37109375
091520127,84040,1118.41015625
091520128,84040,2115.4609375
091520129,84040,3351.60546875
091520130,84040,2638.7734375
091530756,84040,1747.4921875
091530773,84040,3168.16796875
091530774,84040,3858.0234375
091530775,84040,1921.80859375
091540073,84040,1309.4765625
091540074,84040,1301.8515625
091540075,84040,1347.03515625
091540076,84040,1376.9609375
091540077,84040,1301.625
091540078,84040,1292.86328125
091540079,84040,1304.71484375
091540080,84040,1466.86328125
091540081,84040,1351.3515625
091540082,84040,1347.078125
091540083,84040,1408.2734375
091540084,84040,1318.11328125
091540085,84040,1318.01953125
091540086,84040,1315.796875
091540087,84040,1376.015625
091540088,84040,1336.84765625
091540089,84040,1307.75
091540090,84040,1306.58203125
091540091,84040,1308.65234375
091540092,84040,1589.98828125
091540093,84040,3316.33203125
091540094,84040,5447.4140625
091540097,84040,3858.375
091540098,84040,3914.375
091540099,84040,3527.12890625
091540100,84040,2629.1171875
091540101,84040,4425.2109375
091550045,84040,1592.81640625
091550046,84040,1959.61328125
091550047,84040,2327.63671875
091550048,84040,1853.15234375
091550049,84040,1658.33203125
091550050,84040,1621.98828125
091550051,84040,1629.2890625
091550052,84040,1645.18359375
091550053,84040,1599.38671875
091550054,84040,1582.23046875
091550055,84040,1610.39453125
091550056,84040,1624.421875
091550057,84040,1736.1484375
091550058,84040,1763.50390625
091550059,84040,1653.8671875
091550060,84040,1698.859375
091550061,84040,2058.37109375
091550062,84040,1627.71875
091550063,84040,1663.125
091560001,84040,1922.0
091560002,84040,1658.86328125
091560003,84040,1863.9296875
091560009,84040,1630.65625
091560012,84040,1640.41015625
091560013,84040,1636.93359375
091560016,84040,1941.6796875
091560017,84040,89.35546875
091560021,84040,1661.68359375
091560022,84040,1652.2421875
091560023,84040,105.46484375
091560024,84040,72.12890625
091570001,84040,118.0859375
091570002,84040,138.50390625
091570003,84040,129.51953125
091570004,84040,122.48046875
091570005,84040,2691.4609375
091580117,84040,1285.46875
091580118,84040,1485.41796875
091580119,84040,1495.45703125
091580120,84040,1432.45703125
091580121,84040,1489.78125
091580122,84040,1644.65625
091580123,84040,1010.2734375
091580124,84040,1006.046875
091580125,84040,1008.80859375
091580126,84040,1087.21484375
091580127,84040,927.609375
091580128,84040,1007.03125
091580129,84040,1005.0859375
091580130,84040,1011.8671875
091580131,84040,1019.90234375
091580132,84040,1022.23046875
091580133,84040,1012.9453125
091580134,84040,1304.23046875
091580135,84040,1211.08203125
091580136,84040,1104.7578125
091580137,84040,1091.8828125
091580138,84040,1117.5703125
091590139,84040,1067.33984375
091590140,84040,999.8203125
091590141,84040,999.46875
091590142,84040,1001.3046875
091590143,84040,1001.2890625
091590144,84040,999.421875
091590145,84040,1007.0546875
091590146,84040,1009.78125
091590147,84040,1024.265625
091590148,84040,1026.63671875
091590149,84040,1023.46484375
091590150,84040,1025.265625
091590151,84040,1034.56640625
091590152,84040,1033.56640625
091590153,84040,1020.484375
091600154,84040,1494.54296875
091600155,84040,1209.95703125
091600156,84040,1591.76171875
091600157,84040,1364.9140625
091600158,84040,1369.10546875
091600159,84040,1003.16015625
091600160,84040,1012.76171875
091600161,84040,1134.26953125
091600162,84040,1082.21875
091600163,84040,1007.88671875
091600164,84040,999.7734375
091600165,84040,1010.875
091600166,84040,1009.50390625
091600167,84040,1045.66796875
091600168,84040,1099.45703125
091600169,84040,1302.99609375
091600170,84040,968.46484375
091600171,84040,1015.50390625
091600172,84040,1132.80078125
091600173,84040,1155.08203125
091600174,84040,4151.48046875
091610001,84040,2949.42578125
091610004,84040,72.94921875
091620204,84040,2167.27734375
091620205,84040,2777.515625
091620206,84040,2916.453125
091620207,84040,3251.51171875
091620208,84040,3258.15625
091620209,84040,3134.9375
091620210,84040,2466.96875
091620211,84040,1867.46875
091620212,84040,1917.9921875
091620213,84040,2008.13671875
091620214,84040,2114.4453125
091620215,84040,2033.87109375
091620216,84040,1984.77734375
091620224,84040,193.3984375
091620229,84040,1308.55859375
091620230,84040,2144.65625
091620233,84040,1949.59765625
091620234,84040,153.7421875
091620235,84040,4680.55859375
091620236,84040,225.58203125
091620237,84040,3525.99609375
091620238,84040,1790.16796875
091620239,84040,312.2421875
091630002,84040,1618.6953125
091630003,84040,1613.14453125
091630004,84040,1629.640625
091630005,84040,2185.046875
091630006,84040,1735.14453125
091630007,84040,2247.8984375
091630008,84040,1710.625
091630009,84040,1650.296875
091630010,84040,1664.05859375
091630011,84040,1753.4765625
091630012,84040,2042.58984375
091630013,84040,1973.12109375
091630014,84040,2455.92578125
091630015,84040,5674.9296875
091630016,84040,6747.546875
091630017,84040,2185.578125
091630018,84040,2325.33203125
091630019,84040,1668.484375
091630020,84040,1804.8359375
091630021,84040,1984.6328125
091630022,84040,2211.71875
091630023,84040,1694.23046875
091630024,84040,1669.68359375
091630026,84040,1844.59375
091630028,84040,19.36328125
091630029,84040,1580.078125
091630030,84040,7.203125
091630031,84040,3169.796875
091640058,84040,1324.234375
091640059,84040,1371.76953125
091640060,84040,1853.359375
091640061,84040,2019.28515625
091640062,84040,1292.984375
091640063,84040,1298.78125
091640064,84040,1294.03125
091640065,84040,1304.5703125
091640066,84040,1298.640625
091640067,84040,1339.7109375
091640068,84040,1284.24609375
091640069,84040,1286.953125
091640070,84040,1798.80078125
091640071,84040,1461.0390625
091640072,84040,1494.5
091640073,84040,1582.28125
091640074,84040,2009.859375
091640075,84040,1366.5234375
091640076,84040,1677.4609375
091640077,84040,1865.48828125
091640078,84040,1689.24609375
091640079,84040,1478.24609375
091640080,84040,1296.35546875
091640081,84040,1298.80859375
091640082,84040,1323.546875
091640083,84040,1313.015625
091640084,84040,1337.6015625
091640085,84040,1324.80859375
091640086,84040,1318.6640625
091640087,84040,1318.57421875
091640089,84040,36.21484375
091650131,84040,1313.0390625
091650132,84040,1514.48828125
091650133,84040,1506.5546875
091650134,84040,1748.51953125
091650135,84040,1839.046875
091650136,84040,1512.77734375
091650137,84040,1127.71875
091650138,84040,1390.69140625
091650139,84040,1186.39453125
091650140,84040,1352.3203125
091650141,84040,1258.859375
091650142,84040,1908.0
091650143,84040,1813.76171875
091660113,84040,2383.39453125
091660114,84040,2401.05078125
091660115,84040,2433.4921875
091660116,84040,2488.265625
091660117,84040,2775.4921875
091660118,84040,3091.64453125
091660119,84040,4094.0625
091660120,84040,5070.9296875
091660121,84040,4229.97265625
091660122,84040,4336.375
091660124,84040,1238.82421875
091660125,84040,1162.9296875
091660126,84040,1164.49609375
091660127,84040,1162.578125
091660128,84040,1161.6484375
091660129,84040,1154.44921875
091660130,84040,1129.65234375
091660131,84040,1076.59765625
091660132,84040,1041.1953125
091660133,84040,1023.3359375
091660134,84040,1062.5390625
091660135,84040,1165.16796875
091660136,84040,1721.12109375
091660137,84040,1149.83203125
091660138,84040,1240.953125
091660139,84040,1412.66796875
091660140,84040,1088.51171875
091660141,84040,1138.8984375
091660142,84040,1210.828125
091660143,84040,1323.7109375
091660144,84040,1517.6953125
091660145,84040,1441.26953125
091660146,84040,1126.453125
091660147,84040,1120.55859375
091660148,84040,1110.69921875
091660151,84040,1677.8046875
091660152,84040,1308.0
091660153,84040,1907.7109375
091660155,84040,1222.8125
091670064,84040,1633.84375
091670065,84040,1639.15625
091670066,84040,1593.5546875
091670067,84040,1896.77734375
091670068,84040,1915.3125
091670069,84040,1639.49609375
091670070,84040,1642.62109375
091670071,84040,1661.43359375
091670072,84040,1910.1171875
091670073,84040,1783.69140625
091670074,84040,1702.05078125
091680075,84040,1627.3671875
091680076,84040,1622.5546875
091680077,84040,1728.71875
091680078,84040,2671.96484375
091680079,84040,2464.55078125
091680080,84040,1807.30078125
091680081,84040,1864.66796875
091680082,84040,3047.41015625
091680083,84040,2938.484375
091680085,84040,2397.2265625
091680086,84040,1740.65234375
091680087,84040,1685.92578125
091680088,84040,1645.93359375
091680089,84040,1655.28515625
091680090,84040,1658.15234375
091680091,84040,1669.875
091680092,84040,1876.02734375
091680093,84040,35.9921875
091690001,84040,2281.17578125
091690002,84040,2096.45703125
091690003,84040,2107.75
091690004,84040,2492.04296875
091690005,84040,1979.63671875
091690006,84040,1656.109375
